baseline,config,mean_baseline,mean_config,diff_means,t_stat,p_raw,cohens_d,p_holm,significant_0.05
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetSemMarcador_09_01,0.8073466666666668,0.7623533333333334,0.04499333333333333,2.9758578758848198,0.004260334458643308,0.7683631995988057,0.02556200675185985,True
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetMarcadorMovidoFixo_09_01,0.8073466666666668,0.7727933333333336,0.034553333333333214,2.388911178294465,0.020174817732843946,0.6168142139402134,0.10087408866421974,False
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetSegYolo_09_01,0.8073466666666668,0.7660866666666667,0.041260000000000074,2.308025357912334,0.02497698802819715,0.5959295849212589,0.10087408866421974,False
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetFixedTagTemp_09_01,0.8073466666666668,0.8329366666666668,-0.02559,-1.808710314719808,0.0757091906823684,-0.4670069951348928,0.22712757204710518,False
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetOriginal_9_01,0.8073466666666668,0.8322666666666666,-0.02491999999999983,-1.60944176339896,0.1130070103012467,-0.4155560764223246,0.22712757204710518,False
Vgg_AUG_CV_DatasetTagFixedTam_09_01,Vgg_AUG_CV_DatasetSeg2classes_17_01,0.8073466666666668,0.7990566666666665,0.008290000000000242,0.48367602114316083,0.6305671474861982,0.12488461165648856,0.6305671474861982,False
