baseline,config,mean_baseline,mean_config,diff_means,t_stat,p_raw,cohens_d,p_holm,significant_0.05
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetFixedTagTemp_09_01,0.7623533333333334,0.8329366666666668,-0.07058333333333333,-4.828740743585444,1.070931246860066e-05,-1.2467754988706428,6.425587481160396e-05,True
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetOriginal_9_01,0.7623533333333334,0.8322666666666666,-0.06991333333333316,-4.3933502361266505,4.819865615487625e-05,-1.1343581532383291,0.00024099328077438126,True
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetTagFixedTam_09_01,0.7623533333333334,0.8073466666666668,-0.04499333333333333,-2.9758578758848198,0.004260334458643308,-0.7683631995988057,0.017041337834573234,True
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetSeg2classes_17_01,0.7623533333333334,0.7990566666666665,-0.03670333333333309,-2.093883920093191,0.0408507631497075,-0.5406385034274953,0.1225522894491225,False
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetMarcadorMovidoFixo_09_01,0.7623533333333334,0.7727933333333336,-0.010440000000000116,-0.699579039397885,0.48700773773015127,-0.1806305312629194,0.9740154754603025,False
Vgg_AUG_CV_DatasetSemMarcador_09_01,Vgg_AUG_CV_DatasetSegYolo_09_01,0.7623533333333334,0.7660866666666667,-0.0037333333333332552,-0.2045629152254077,0.8386830950123166,-0.05281791759464292,0.9740154754603025,False
